dataset_id,dataset_name,evidence_id,source_id,institution,source_tier,title,discovered_url,file_type,leap_module,leap_branch,leap_variable,nemo_component,nemo_mapping,years_detected,units_detected,confidence_level,validation_status
RW_PROJECT_PIPELINE,Project pipeline,8e92805c33b6e449,SEFORALL,SEforALL,4,From Diesel to Solar. How Lincoln and Jelina are Powering their Businesses with Clean Energy. | Sustainable Energy for All,https://www.seforall.org/news/from-diesel-to-solar-how-lincoln-and-jelina-are-powering-their-businesses-with-clean-energy,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2022; 2024; 2025; 2026; 2027,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,a42e2f31dfdc9488,SEFORALL,SEforALL,4,First methodology to support just transition away from fossil fuel generators launched by Gold Standard and Sustainable Energy for All | Sustainable Energy for All,https://www.seforall.org/news/first-methodology-to-support-just-transition-away-from-fossil-fuel-generators-launched-by-gold,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2025; 2026,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,b782d842626b22b5,SEFORALL,SEforALL,4,Ending energy poverty | Sustainable Energy for All,https://www.seforall.org/impact-areas/ending-energy-poverty,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2025; 2030,kwh,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,be5502707ac96c9a,SEFORALL,SEforALL,4,Empowering women & youth | Sustainable Energy for All,https://www.seforall.org/impact-areas/empowering-women-youth,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2024; 2025,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,c54461e40e6a9809,SEFORALL,SEforALL,4,Three Numbers That Define AI's Energy Decade | Sustainable Energy for All,https://www.seforall.org/news/three-numbers-that-define-ais-energy-decade,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2024; 2025; 2026; 2030; 2032,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,ca8be33a8ddf81a3,SEFORALL,SEforALL,4,Universal Energy Facility | Sustainable Energy for All,https://www.seforall.org/programmes/universal-energy-facility,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2025,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,dcffae8022256e11,SEFORALL,SEforALL,4,Privacy policy | Sustainable Energy for All,https://www.seforall.org/privacy-policy,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2016; 2018; 2025,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,ef350d87723cbc5d,SEFORALL,SEforALL,4,Towards a renewed commitment to energy for healthcare | Sustainable Energy for All,https://www.seforall.org/news/towards-a-renewed-commitment-to-energy-for-healthcare,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2020; 2025; 2026,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,f206e230daf03136,SEFORALL,SEforALL,4,African Development Bank Group and Sustainable Energy for All Unveil Strategic African Program to Advance Mission 300 | Sustainable Energy for All,https://www.seforall.org/news/african-development-bank-group-and-sustainable-energy-for-all-unveil-strategic-african-program,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2025; 2026; 2030,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,fb44a16ca2c76e74,SEFORALL,SEforALL,4,Fostering Industrial Hubs for Energy-Transition Technologies in Africa: A G20 Action Plan | Sustainable Energy for All,https://www.seforall.org/publications/fostering-industrial-hubs-for-energy-transition-technologies-in-africa-a-g20-action,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2022; 2024; 2025; 2030; 2050,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,0ae9ea6fc2c1cc1e,UNFCCC,UNFCCC,4,Nationally Determined Contributions Registry | UNFCCC,https://unfccc.int/NDCREG,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2021; 2022; 2023; 2024; 2025; 2026; 2029; 2030; 2031; 2035; 2040,%,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,124c52b36a17d87b,UNFCCC,UNFCCC,4,Reports | UNFCCC,https://unfccc.int/reports,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,185119aa29519966,UNFCCC,UNFCCC,4,UN Climate Change Global Innovation Hub | UNFCCC,https://unfccc.int/topics/un-climate-change-global-innovation-hub,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2020; 2021; 2022; 2023; 2025,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,23d0dbdd4a6acd10,UNFCCC,UNFCCC,4,Introduction to Climate Finance | UNFCCC,https://unfccc.int/topics/introduction-to-climate-finance,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2015; 2020; 2023; 2025,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,317a15be359c0e46,UNFCCC,UNFCCC,4,What is technology development and transfer? | UNFCCC,https://unfccc.int/topics/climate-technology/what-is-technology-development-and-transfer,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2015; 2020; 2023; 2025; 2027; 2034,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,37c046a0c4062709,UNFCCC,UNFCCC,4,About the Climate Weeks | UNFCCC,https://unfccc.int/topics/climate-weeks,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2020; 2021; 2022; 2023; 2025; 2026; 2027,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,491bb0a849f49afc,UNFCCC,UNFCCC,4,Transparency | UNFCCC,https://unfccc.int/Transparency,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,73b00a6a045328de,UNFCCC,UNFCCC,4,Capacity-building | UNFCCC,https://unfccc.int/topics/capacity-building,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2020; 2023; 2024; 2025; 2026,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,7d06ae7bbfb7a2fb,UNFCCC,UNFCCC,4,What are United Nations Climate Change Conferences? | UNFCCC,https://unfccc.int/process-and-meetings/what-are-united-nations-climate-change-conferences,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2015; 2020; 2023; 2025; 2026,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,7fce20482e4fd342,UNFCCC,UNFCCC,4,UN Climate Change Partnerships | UNFCCC,https://unfccc.int/UN-Climate-Change-partnerships,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2020; 2023; 2027,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,9c6f49ee9892b0ba,UNFCCC,UNFCCC,4,2025 UNFCCC delivery highlights | UNFCCC,https://unfccc.int/about-us/2025-highlights,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2015; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026; 2027; 2028; 2029; 2030; 2034; 2035; 2041,%,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,9e6e3176007c7258,UNFCCC,UNFCCC,4,UN Climate Change Quarterly Updates | UNFCCC,https://unfccc.int/about-us/reports-highlights/un-climate-change-quarterly-updates,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2020; 2023; 2024; 2025; 2026,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,bee65230356e75b3,UNFCCC,UNFCCC,4,Global Climate Action | UNFCCC,https://unfccc.int/climate-action,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2015; 2020; 2023; 2026; 2030,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,d524d75af77d29ed,UNFCCC,UNFCCC,4,Documents | UNFCCC,https://unfccc.int/documents,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026; 2028; 2030,%,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,f973b01044c0d1e6,UNFCCC,UNFCCC,4,Action for Climate Empowerment | UNFCCC,https://unfccc.int/topics/education-and-youth/big-picture/ACE,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2020; 2023; 2026,,C,candidate
RW_PROJECT_PIPELINE,Project pipeline,fb3ec939a1e4fcae,UNFCCC,UNFCCC,4,United Nations Framework Convention on Climate Change | UNFCCC,https://unfccc.int/process-and-meetings/united-nations-framework-convention-on-climate-change,html,Transformation,Transformation/Planned Additions,Capacity Addition,candidate_technology,Project pipeline by technology and status,2020; 2023,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,8a45e88de5eec18c,EUCL,EUCL,1,EUCL,https://www.reg.rw/about-us/subsidiaries/eucl/,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,bad262274d52c162,EUCL,EUCL,1,Generation,https://www.reg.rw/what-we-do/generation/,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2018; 2022; 2023; 2024; 2025; 2030; 2050,kwh; mw; tonnes,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,82f627efbd5542c0,MININFRA,MININFRA,1,Rwanda and International Solar Alliance Sign Strategic Partnership to Accelerate Solar Power Initiatives,https://www.mininfra.gov.rw/updates/news-details/rwanda-and-international-solar-alliance-sign-strategic-partnership-to-accelerate-solar-power-initiatives-1,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2025; 2026; 2050,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,8dfb9a1d9164eb63,MININFRA,MININFRA,1,Rwanda Advances Irrigation and Transport Infrastructure to Boost Productivity and Trade,https://www.mininfra.gov.rw/updates/news-details/rwanda-advances-irrigation-and-transport-infrastructure-to-boost-productivity-and-trade,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2025; 2026; 2050,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,b56ac821c17b5594,MININFRA,MININFRA,1,Energy Partnership Between Rwanda and Tanzania Advances Regional Integration Agenda,https://www.mininfra.gov.rw/updates/news-details/energy-partnership-between-rwanda-and-tanzania-advances-regional-integration-agenda,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2025; 2026; 2050,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,0f76a61003385eff,NISR,NISR,1,Data revolution | National Institute of Statistics of Rwanda,https://statistics.gov.rw/data-revolution,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2017; 2019; 2020; 2022; 2030; 2050,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,7abb255c3d6ea47c,REG,REG,1,Home,https://www.reg.rw/index.php?id=2,php,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2016; 2017; 2018; 2021; 2022; 2023; 2024; 2025; 2026; 2030; 2050,mw,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,6dad7c9c809987eb,REMA,REMA,1,African LDCs to host first-ever centralized review of transparency reports in Rwanda,https://www.rema.gov.rw/updates/news-details/african-ldcs-to-host-first-ever-centralized-review-of-transparency-reports-in-rwanda,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2026,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,ac7686e69f62d595,REMA,REMA,1,Reports,https://www.rema.gov.rw/resources/reports,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2025; 2026,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,e0206d153b970900,MINECOFIN,MINECOFIN,2,Directors of Climate Finance in EAC Convene in Kigali to Accelerate Climate Finance for a Resilient Future.,https://www.minecofin.gov.rw/news-detail/directors-of-climate-finance-in-eac-convene-in-kigali-to-accelerate-climate-finance-for-a-resilient-future,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2025; 2026,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,91276c4d50865c84,RTDA,RTDA,2,"Rusizi port construction reaches over 95% completion, poised to transform regional trade and transport",https://www.rtda.gov.rw/updates/news-details/rusizi-port-construction-reaches-over-95-completion-poised-to-transform-regional-trade-and-transport,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2025,kg,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,68b3c4c68f81f7b9,RURA,RURA,2,"List companies for installation and maintenance in IBS Design, Installation and commissioning|",https://www.rura.rw/fileadmin/user_upload/RURA/Documents/Sectors/ICT/Sector_Reports/List_of_Active_companies__for_installation__in_IBS_.pdf,pdf,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,b22a0da247252918,RURA,RURA,2,Africa's Nuclear Energy Future Discussed at NEISA 2026 with RURA Among Participants,https://www.rura.rw/news-detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=61201&cHash=408d9160ffeeb06733e601e3f0424c97,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2022; 2026; 2027,,B,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,27504899cbbc9262,WRI,WRI,3,Climate Vulnerability and Risk for Small Hydropower Plants (SHP) in Colombia: A Methodological Proposal for Analysis | World Resources Institute Click to see more Click to see more,https://www.wri.org/research/climate-vulnerability-and-risk-small-hydropower-plants-shp-colombia-methodological,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2026,,D,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,43484985187c5c8f,WRI,WRI,3,7 Ocean-Based Solutions to Fight Climate Change | World Resources Institute Click to see more Click to see more,https://www.wri.org/insights/ocean-based-climate-change-solutions,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2019; 2020; 2021; 2023; 2025; 2026; 2030; 2040; 2050,mw,D,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,9602f574d1378c54,WRI,WRI,3,Nature-Based Solutions Help African Cities Fight Floods | World Resources Institute Click to see more Click to see more,https://www.wri.org/insights/african-cities-use-nature-fight-floods-and-climate-change,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2020; 2021; 2022; 2023; 2024; 2025; 2026; 2030,,D,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,4bfee50d7d321499,NASA_POWER,NASA POWER,4,NASA POWER | Docs | Scholarship | Articles - NASA POWER | Docs,https://power.larc.nasa.gov/docs/references/publications/,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2017; 2019; 2021; 2022; 2023; 2024; 2025,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,0d796fd94e087e42,SEFORALL,SEforALL,4,Energy Transition and Investment Plans | Sustainable Energy for All,https://www.seforall.org/our-work/initiatives-projects/energy-transition-plans,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2021; 2023; 2024; 2025; 2026; 2030; 2050,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,5cbff2aa552d9c13,SEFORALL,SEforALL,4,Medical Appliances for Resource-Constrained Settings | Sustainable Energy for All,https://www.seforall.org/publications/medical-appliances-for-resource-constrained-settings,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2025,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,7f1bac60b2b3db59,SEFORALL,SEforALL,4,Energy Compacts | Sustainable Energy for All,https://www.seforall.org/programmes/un-energy/energy-compacts,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2021; 2022; 2023; 2024; 2025; 2027; 2030; 2043; 2050,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,c54461e40e6a9809,SEFORALL,SEforALL,4,Three Numbers That Define AI's Energy Decade | Sustainable Energy for All,https://www.seforall.org/news/three-numbers-that-define-ais-energy-decade,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2024; 2025; 2026; 2030; 2032,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,f206e230daf03136,SEFORALL,SEforALL,4,African Development Bank Group and Sustainable Energy for All Unveil Strategic African Program to Advance Mission 300 | Sustainable Energy for All,https://www.seforall.org/news/african-development-bank-group-and-sustainable-energy-for-all-unveil-strategic-african-program,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2025; 2026; 2030,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,fb44a16ca2c76e74,SEFORALL,SEforALL,4,Fostering Industrial Hubs for Energy-Transition Technologies in Africa: A G20 Action Plan | Sustainable Energy for All,https://www.seforall.org/publications/fostering-industrial-hubs-for-energy-transition-technologies-in-africa-a-g20-action,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2022; 2024; 2025; 2030; 2050,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,124c52b36a17d87b,UNFCCC,UNFCCC,4,Reports | UNFCCC,https://unfccc.int/reports,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,1605f04fb83a6fdf,UNFCCC,UNFCCC,4,Capacity-building initiative for transparency (CBIT),https://unfccc.int/documents?f%5B0%5D=topic%3A4194,unknown,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,185119aa29519966,UNFCCC,UNFCCC,4,UN Climate Change Global Innovation Hub | UNFCCC,https://unfccc.int/topics/un-climate-change-global-innovation-hub,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2020; 2021; 2022; 2023; 2025,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,2258beeb0c39857b,UNFCCC,UNFCCC,4,Durban Forum on capacity-building,https://unfccc.int/documents?f%5B0%5D=topic%3A3984,unknown,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,23d0dbdd4a6acd10,UNFCCC,UNFCCC,4,Introduction to Climate Finance | UNFCCC,https://unfccc.int/topics/introduction-to-climate-finance,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2020; 2023; 2025,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,317a15be359c0e46,UNFCCC,UNFCCC,4,What is technology development and transfer? | UNFCCC,https://unfccc.int/topics/climate-technology/what-is-technology-development-and-transfer,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2020; 2023; 2025; 2027; 2034,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,37c046a0c4062709,UNFCCC,UNFCCC,4,About the Climate Weeks | UNFCCC,https://unfccc.int/topics/climate-weeks,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2020; 2021; 2022; 2023; 2025; 2026; 2027,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,491bb0a849f49afc,UNFCCC,UNFCCC,4,Transparency | UNFCCC,https://unfccc.int/Transparency,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,73b00a6a045328de,UNFCCC,UNFCCC,4,Capacity-building | UNFCCC,https://unfccc.int/topics/capacity-building,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2020; 2023; 2024; 2025; 2026,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,7d06ae7bbfb7a2fb,UNFCCC,UNFCCC,4,What are United Nations Climate Change Conferences? | UNFCCC,https://unfccc.int/process-and-meetings/what-are-united-nations-climate-change-conferences,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2020; 2023; 2025; 2026,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,7fce20482e4fd342,UNFCCC,UNFCCC,4,UN Climate Change Partnerships | UNFCCC,https://unfccc.int/UN-Climate-Change-partnerships,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2020; 2023; 2027,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,9c6f49ee9892b0ba,UNFCCC,UNFCCC,4,2025 UNFCCC delivery highlights | UNFCCC,https://unfccc.int/about-us/2025-highlights,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026; 2027; 2028; 2029; 2030; 2034; 2035; 2041,%,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,9e6e3176007c7258,UNFCCC,UNFCCC,4,UN Climate Change Quarterly Updates | UNFCCC,https://unfccc.int/about-us/reports-highlights/un-climate-change-quarterly-updates,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2020; 2023; 2024; 2025; 2026,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,bee65230356e75b3,UNFCCC,UNFCCC,4,Global Climate Action | UNFCCC,https://unfccc.int/climate-action,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2020; 2023; 2026; 2030,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,d524d75af77d29ed,UNFCCC,UNFCCC,4,Documents | UNFCCC,https://unfccc.int/documents,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026; 2028; 2030,%,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,f973b01044c0d1e6,UNFCCC,UNFCCC,4,Action for Climate Empowerment | UNFCCC,https://unfccc.int/topics/education-and-youth/big-picture/ACE,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2020; 2023; 2026,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,fb3ec939a1e4fcae,UNFCCC,UNFCCC,4,United Nations Framework Convention on Climate Change | UNFCCC,https://unfccc.int/process-and-meetings/united-nations-framework-convention-on-climate-change,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2020; 2023,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,5c3442d16fea0233,WORLD_BANK,World Bank,4,"Inflation, consumer prices (annual %) - Rwanda | Data",https://data.worldbank.org/indicator/FP.CPI.TOTL.ZG?locations=RW,zg,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026,kg; kw; mw; tj,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,8ac19c73cdaa2185,WORLD_BANK,World Bank,4,Books & Reports | Data,https://data.worldbank.org/products/data-books,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2016; 2017; 2018; 2019; 2020; 2021; 2026,kg; kw; mw; tj,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,8aeb64d6e657f90f,WORLD_BANK,World Bank,4,GDP growth (annual %) - Rwanda | Data,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG?locations=RW,zg,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2026,,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,b5663b885bfff74c,WORLD_BANK,World Bank,4,Data programs | Data,https://data.worldbank.org/about/data-programs,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2016; 2017; 2018; 2019; 2021; 2026; 2030,kg; kw; mw; tj,C,candidate
RW_PWR_CAP_TECH_MW,Installed capacity,d3348a7817df326f,WORLD_BANK,World Bank,4,Data Portals & Tools | Data,https://data.worldbank.org/products/tools,html,Transformation,Transformation/Existing Capacity,Capacity,capacity,Residual capacity by technology and year,2015; 2016; 2017; 2018; 2019; 2021; 2026,kg; kw; mw; tj,C,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,13670d0ac1921b6e,EDCL,EDCL,1,EDCL,https://www.reg.rw/about-us/subsidiaries/edcl/,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,8a45e88de5eec18c,EUCL,EUCL,1,EUCL,https://www.reg.rw/about-us/subsidiaries/eucl/,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,bad262274d52c162,EUCL,EUCL,1,Generation,https://www.reg.rw/what-we-do/generation/,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2018; 2022; 2023; 2024; 2025; 2030; 2050,kwh; mw; tonnes,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,0f76a61003385eff,NISR,NISR,1,Data revolution | National Institute of Statistics of Rwanda,https://statistics.gov.rw/data-revolution,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2017; 2019; 2020; 2022; 2030; 2050,,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,5bfe6b24e1f662fe,REG,REG,1,From Classroom to Power Grid: REG Inspires Primary Students in Energy Careers,https://www.reg.rw/media-center/news-details/news/from-classroom-to-power-grid-reg-inspires-primary-students-in-energy-careers/,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026; 2030; 2050,,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,7abb255c3d6ea47c,REG,REG,1,Home,https://www.reg.rw/index.php?id=2,php,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2015; 2016; 2017; 2018; 2021; 2022; 2023; 2024; 2025; 2026; 2030; 2050,mw,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,69683aadff0aaf75,REMA,REMA,1,Home,https://www.rema.gov.rw/home,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2019; 2021; 2024; 2025; 2026,,B,candidate
